"102","102","C2","Tarde","B08","40","Ele2001","Electrónica Analógica","30","15","45","2","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"103","103","C1","Tarde","C18","40","Ele3001","Sistemas De Control","45","15","30","3","Carolina Florencia","Díaz","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"104","104","C1","Tarde","L19","30","Ele3001","Sistemas De Control","45","15","30","3","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"105","105","C2","Noche","B18","80","Ele3001","Sistemas De Control","45","15","30","3","Pilar Estela","Molina","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"106","106","C1","Noche","B19","50","Ele3002","Comunicaciones","30","15","30","3","Patricia Andrea","Ramírez","Doctora En Química","Titular","Exclusiva","Ingeniería Química","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"107","107","C2","Tarde","B17","60","Ele3002","Comunicaciones","30","15","30","3","Verónica Adriana","Rojas","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"108","108","C2","Mañana","D17","60","Ele3002","Comunicaciones","30","15","30","3","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"109","109","C1","Mañana","L19","30","Mat1001","Análisis Matemático I","60","30","0","1","Héctor Luis","González","Doctor En Física","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"110","110","C2","Noche","B07","40","Mat1001","Análisis Matemático I","60","30","0","1","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"111","111","C1","Noche","A04","80","Mat1001","Análisis Matemático I","60","30","0","1","Héctor Luis","González","Doctor En Física","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"112","112","C2","Noche","C13","45","Mat1001","Análisis Matemático I","60","30","0","1","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"113","113","C1","Tarde","B08","30","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"114","114","C2","Noche","C17","60","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"115","115","C1","Noche","C04","30","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Tomás Agustín","Domínguez","Magíster En Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"116","116","C2","Noche","A14","35","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Patricia Andrea","Ramírez","Doctora En Química","Titular","Exclusiva","Ingeniería Química","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"117","117","C1","Noche","L01","45","Fis1001","Física I","45","30","15","1","Diego Marcelo","Torres","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"118","118","C2","Mañana","D16","30","Fis1001","Física I","45","30","15","1","Sofía Valentina","Vega","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"119","119","C1","Tarde","C04","35","Fis1001","Física I","45","30","15","1","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"120","120","C2","Noche","A06","30","Fis1001","Física I","45","30","15","1","Alejandro José","Núñez","Ingeniero Electrónico","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"121","121","C1","Noche","L10","35","Mat2001","Análisis Matemático Ii","60","30","0","2","Ana Paula","Martínez","Magíster En Matemática Aplicada","Adjunto","Simple","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"122","122","C2","Noche","A19","60","Mat2001","Análisis Matemático Ii","60","30","0","2","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"123","123","C1","Noche","L08","45","Mat2001","Análisis Matemático Ii","60","30","0","2","Pilar Estela","Molina","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"124","124","C2","Mañana","C06","80","Mat2001","Análisis Matemático Ii","60","30","0","2","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"125","125","C1","Tarde","C03","80","Mat2002","Probabilidad Y Estadística","45","30","0","2","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"126","126","C2","Noche","B18","35","Mat2002","Probabilidad Y Estadística","45","30","0","2","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"127","127","C1","Noche","C05","35","Mat2002","Probabilidad Y Estadística","45","30","0","2","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"128","128","C2","Noche","B19","30","Mat2002","Probabilidad Y Estadística","45","30","0","2","Patricia Andrea","Ramírez","Doctora En Química","Titular","Exclusiva","Ingeniería Química","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"129","129","C1","Noche","D16","35","Mat3001","Análisis Matemático Iii","45","30","0","3","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"130","130","C2","Noche","A12","30","Mat3001","Análisis Matemático Iii","45","30","0","3","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"131","131","C1","Tarde","A20","45","Mec1001","Mecánica Aplicada","45","30","15","1","Tomás Agustín","Domínguez","Magíster En Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"132","132","C2","Noche","D19","40","Mec1001","Mecánica Aplicada","45","30","15","1","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"133","133","C1","Noche","A13","40","Mec1001","Mecánica Aplicada","45","30","15","1","Leandro Damián","Acosta","Doctor En Ingeniería Civil","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"134","134","C2","Noche","D06","40","Mec1001","Mecánica Aplicada","45","30","15","1","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"135","135","C1","Tarde","A18","50","Mec2001","Resistencia De Materiales","45","30","15","2","Luciana Paola","Moreno","Ingeniera Química","Adjunto","Simple","Ingeniería Química","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"136","136","C2","Noche","D13","35","Mec2001","Resistencia De Materiales","45","30","15","2","Luciana Paola","Moreno","Ingeniera Química","Adjunto","Simple","Ingeniería Química","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"137","137","C1","Noche","L03","30","Mec2001","Resistencia De Materiales","45","30","15","2","Nicolás Emilio","Suárez","Magíster En Redes","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"138","138","C2","Noche","L17","40","Mec2001","Resistencia De Materiales","45","30","15","2","Luciana Paola","Moreno","Ingeniera Química","Adjunto","Simple","Ingeniería Química","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"139","139","C1","Noche","C08","50","Mec3001","Máquinas Y Herramientas","30","15","45","3","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"140","140","C1","Mañana","L04","50","Mec3001","Máquinas Y Herramientas","30","15","45","3","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"141","141","C1","Noche","B16","30","Mat1001","Análisis Matemático I","60","30","0","1","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"142","142","C2","Noche","D13","45","Mat1001","Análisis Matemático I","60","30","0","1","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"143","143","C1","Mañana","C12","60","Mat1001","Análisis Matemático I","60","30","0","1","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"144","144","C2","Noche","C15","50","Mat1001","Análisis Matemático I","60","30","0","1","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"145","145","C1","Noche","C14","45","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"146","146","C2","Tarde","L15","40","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"147","147","C1","Mañana","D17","80","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Mariela Noelia","Ponce","Doctora En Ciencias Básicas","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"148","148","C2","Tarde","B02","60","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Nicolás Emilio","Suárez","Magíster En Redes","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"149","149","C1","Noche","B08","40","Fis1001","Física I","45","30","15","1","Leandro Damián","Acosta","Doctor En Ingeniería Civil","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"150","150","C2","Tarde","D13","30","Fis1001","Física I","45","30","15","1","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"151","151","C1","Noche","A13","45","Fis1001","Física I","45","30","15","1","Nicolás Emilio","Suárez","Magíster En Redes","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"152","152","C2","Noche","C13","35","Fis1001","Física I","45","30","15","1","Tomás Agustín","Domínguez","Magíster En Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"153","153","C1","Noche","B01","45","Qui1001","Química General","30","15","30","1","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"154","154","C2","Noche","L08","50","Qui1001","Química General","30","15","30","1","Mariela Noelia","Ponce","Doctora En Ciencias Básicas","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"155","155","C1","Noche","L11","45","Qui1001","Química General","30","15","30","1","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"156","156","C2","Noche","L20","30","Qui1001","Química General","30","15","30","1","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"157","157","C1","Noche","C15","40","Mat2001","Análisis Matemático Ii","60","30","0","2","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"158","158","C2","Noche","C08","80","Mat2001","Análisis Matemático Ii","60","30","0","2","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"159","159","C1","Noche","C14","40","Mat2001","Análisis Matemático Ii","60","30","0","2","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"160","160","C2","Mañana","C15","35","Mat2001","Análisis Matemático Ii","60","30","0","2","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"161","161","C1","Tarde","B18","45","Mat2002","Probabilidad Y Estadística","45","30","0","2","Gabriela Inés","Flores","Magíster En Sistemas De Información","Asociado","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
"162","162","C2","Noche","L03","45","Mat2002","Probabilidad Y Estadística","45","30","0","2","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Buenos Aires","Buenos Aires","Buenos Aires","2026-05-26",\N,"1"
